lines	15892
Files	6
RJF 00618	['n1c(nc(cc1O)C)c1ccccc1']	2080.0	7133.0	16889.0	9543.0	3740.0	1579.0
RJF 00619	['C(c1c(NC(=S)NNC(=O)C2CC2)cccc1)(F)(F)F']	5134.0	12244.0	14785.0	10434.0	19952.0	18641.0
PD 00660	['N1(C(=O)/C(=C\\c2occc2)/NC(=O)C1)C(=O)C']	3682.0	813.0	12282.0	1246.0	44.0	659.0
PD 00661	['c\\1(=C\\c2ccc(OC(F)(F)F)cc2)/[nH]c(=O)/c(=C\\c2ccc(OC(F)(F)F)cc2)/[nH]c1=O']	19591.0	13594.0	24026.0	100000.0	13398.0	22032.0
PD 00665	['C(=O)(Nc1ccc(C(=O)C)cc1)CSCC(=O)[O-]']	9047.0	20063.0	14413.0	6690.0	6542.0	13609.0
PD 00666	['N(C(=S)Nc1cc2c(cc1)CCC2)C(=O)c1ccccc1']	2274.0	939.0	1110.0	274.0	7616.0	7507.0
JFD 01160	['C(=O)([C@@H](C1CCCCC1)[NH3+])[O-]']	22702.0	16967.0	21856.0	20795.0	20584.0	20514.0
HTS 01993	['C(c1ccc(C(=O)Nc2cc(c3ocnc3)ccc2)cc1)(F)(F)F']	16890.0	5731.0	2079.0	8722.0	3881.0	14227.0
HTS 01992	['[C@H]1(Oc2c(OC1)cccc2)C(=O)Nc1cc(c2ocnc2)ccc1']	4233.0	17151.0	10175.0	14272.0	6671.0	16452.0
DSHS 00509	['C\\1(=C\\[C@H]2[C@@](C(=O)[O-])(CC[C@@H]3[C@@H]2CC[C@H]2[C@@]3(CC=CC2)C)C)/Nc2c(C1=O)cccc2']	24268.0	24353.0	24600.0	23753.0	23694.0	24447.0
NRB 02918	['C\\1(=N\\Nc2ccc(cc2)[NH+]2CCCCC2)/c2c(C=CC1=O)cccc2']	17730.0	3076.0	6322.0	2678.0	5974.0	2480.0
HTS 05470	['c1(C(=O)[O-])c(SCC(=O)NCc2cc3c(OCO3)cc2)cccc1']	14270.0	11480.0	7066.0	4465.0	3433.0	13009.0
RF 00409	['c1(c([nH+]c(c(c1C)CCC#N)C)[S-])C#N']	16723.0	23085.0	24250.0	18024.0	21797.0	17237.0
HTS 06972	['c1(sc2c(c1C)cccc2)C[N@@H+]1CC[C@H](CC1)[NH+]1CCCCC1']	14178.0	17167.0	14304.0	21740.0	19348.0	17977.0
DSHS 00501	['C(=O)(c1ccc(/N=C/c2sccc2)cc1)[O-]']	17622.0	6478.0	16784.0	15914.0	6195.0	14181.0
HTS 13416	['n12c(s/c(=C\\c3oc(cc3)C)/c2=O)[nH+]c(c1c1ccccc1)c1ccccc1']	16297.0	1983.0	10589.0	7613.0	16239.0	7347.0
MWP 00234	['c1(c2c(sc1)ccc(c2)Cl)C/C(=N\\OC(=O)NC)/N']	2447.0	1864.0	8570.0	6712.0	16591.0	7300.0
CD 07775	['c1(c(c(cc(c1)Cl)Cl)O)/C=N\\N(C(=S)SC)C']	17231.0	20006.0	11420.0	15121.0	15119.0	15616.0
HTS 11481	['c1(=O)n(c2c([nH]1)cc(c(c2)Cl)Cl)c1cc[nH+]cc1']	6028.0	302.0	14573.0	5494.0	13091.0	7560.0
RDR 02110	['C(=N\\c1cc(c(cc1C)C)C)(/N(C)C)\\NN']	18745.0	12012.0	13273.0	16932.0	17906.0	21792.0
BTB 00185	['S(=O)(=O)(c1ccc(/N=C/c2ccc(cc2)[NH+](C)C)cc1)N']	9798.0	11478.0	2813.0	5766.0	5795.0	6400.0
BTB 00187	['S(=O)(=O)(c1ccc(/N=C/c2cc(c(c(c2)OC)OC)OC)cc1)[N-]c1nc(cc(n1)C)C']	24284.0	19366.0	24500.0	20611.0	20332.0	23498.0
RJC 01999	['[C@](NC(=O)Nc1ccccc1)(C(F)(F)F)(Nc1c(OC)cccc1)C(=O)OCC']	24387.0	23771.0	10443.0	23333.0	23616.0	24205.0
