lines	15882
Files	2
SPB 06734	['c1(c(nc(c(c1C)/N=N/c1ccccc1)C)[S-])C#N']	-35.077	-30.157
SPB 06737	['c1(oc(nn1)SCc1ccccc1)c1cccc(C(F)(F)F)[nH+]1']	-44.674	-41.62
BTB 10453	['[N+](=O)(c1ccc(C(=O)OC(C)C)cc1)[O-]']	-35.55	-34.984
BTB 10320	['[n+]1(c2c(ccc1/C=C/C=c\\1/n(c3c(cc1)cccc3)C)cccc2)C']	-36.621	-35.221
BTB 10323	['[n+]1(c2c(ccc1/C=C/c1ccc(cc1)[NH+](C)C)cccc2)C']	-34.987	-36.141
GK 01527	['n1(c(c(cn1)NC(=O)Nc1ccc(F)cc1)CCC)c1ccccc1']	-43.924	-41.416
GK 01524	['c1(c(C(=O)Sc2cccc[nH+]2)cnn1c1ccccc1)C(F)(F)F']	-42.383	-37.057
DP 02063	['c1(sc(c(c1N)C#N)Nc1c(cc(cc1)Cl)C)C(=O)c1oc2c(c1)cc(cc2)Cl']	-59.936	-52.565
KM 06374	['c12nsnc1cccc2N']	-25.053	-23.619
CD 12023	['n1c(csc1C)CO/N=C(\\c1ccc(C(F)(F)F)cc1)/N']	-38.571	-36.823
CD 05367	['C1(=NNc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(=O)OC(OC1=O)(C)C']	-36.761	-37.012
RDR 03820	['n1c(nc(c(c1[S-])Cl)C)c1cccc[nH+]1']	-27.411	-24.794
CD 05364	['c1(CN2CCN(Cc3c(F)cccc3Cl)CC2)c(F)cccc1Cl']	-35.599	-31.824
HTS 12535	['n1(c(n[nH]c1=S)c1ccc(cc1)Cl)N']	-36.19	-30.997
BTBS 00069	['n1(c(=O)[nH]c(=O)c(c1)I)[C@@H]1O[C@H](CS(=O)(=O)c2ccc(cc2)C)[C@H](C1)O']	-47.474	-46.355
BTB 11321	['[nH]1c(nc2c1cc(cc2)C)S/C=C/C(=O)c1ccc(cc1)Cl']	-45.942	-41.162
BTB 11494	['c1(c(Sc2c3c(C#N)cccc3ccc2)cccc1)C(=O)OC']	-40.829	-37.812
RB 00139	['C(=S)(NC(=O)c1ccccc1)N1CCOCC1']	-38.186	-34.073
NRB 02089	['c1(N[C@@H](CC(=O)OCC)C)cc(NC(=O)C)ccc1OC']	-40.813	-45.865
RB 00136	['c1(sc(nn1)S)Nc1c(OCC)cccc1']	-39.812	-40.909
CD 01840	['C(=S)(N[C@H]1[C@H]2C=C[C@@H](C1)C2)N(C[C@@H]1OCCC1)CCC#N']	-38.671	-36.102
RJC 03734	['[nH]1cc(/C=C/c2c(C)cccc2)c2c1cccc2']	-32.681	-32.167
BTB 07602	['[N+](=O)(c1c[nH+]c(SC2=NCCS2)cc1)[O-]']	-37.104	-35.71
RJC 03730	['N#CCOc1cc2c(cc1)cccc2']	-28.419	-30.81
BTB 07601	['[N+](=O)(c1c[nH+]c(NCc2sccc2)cc1)[O-]']	-38.461	-32.511
HTS 01045	['S(=O)(=O)(c1ncn(c1)C)[N-]c1c(sc(c1)c1ccc(C(C)(C)C)cc1)C(=O)OC']	-41.577	-35.076
RJC 03738	['[C@H]1([C@@H](SC(=O)c2ccccc2)CCC1)C(=O)[O-]']	-29.383	-29.241
RJC 03229	['n1(OS(=O)(=O)c2ccc(cc2)C)nnc2c1cccc2']	-37.328	-35.868
HTS 03336	['n1c(scc1c1ccc(cc1)OC)c1cc2c(OCO2)cc1']	-44.175	-41.213
CD 02464	['c1(cc(/C(=N/O)/C)ccc1OC)C[NH+]1CCOCC1']	-36.504	-37.191
RF 00389	['C(=O)(OCc1cc2c(OCO2)cc1)OCc1cc2c(OCO2)cc1']	-46.784	-45.852
CD 07630	['c1(c(c(cc(c1)F)F)O)C(=O)/C=C/N(C)C']	-31.175	-27.792
KM 06514	['C(=C(\\NCc1c[nH+]ccc1)/NCc1cnccc1)(/C(=O)c1c(occ1)C)\\C#N']	-42.391	-39.376
NH 00820	['C(=S)(Nc1cc(C#C)ccc1)NNC(=S)Nc1cc(C#C)ccc1']	0.0	-33.055
HTS 01416	['c1(c(c(n(n1)C)NC(=O)Nc1c(cc(cc1)F)F)c1ccc(cc1)OC)C(F)(F)F']	-50.371	-50.924
SEW 00707	['[N+](=O)(/C=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[O-]']	-31.819	-30.754
SEW 00701	['C(c1cc(C(F)(F)F)cc(c1)/C=N/NC(=O)OCC)(F)(F)F']	-38.39	-36.698
CD 02468	['c1(c(cc(C(=O)O/N=C(/c2cc(c(cc2)OC)CSc2cccc[nH+]2)\\C)cc1OC)OC)OC']	-27.546	-51.047
DSHS 00484	['c1(c(cc(cc1OC)NC(=O)COc1cc(c(cc1Cl)Cl)Cl)OC)OC']	-43.442	-42.803
SEW 00702	['C(c1cc(C(F)(F)F)cc(c1)/C=N/NC(=S)NC)(F)(F)F']	-32.612	-31.396
RDR 03170	['S(=O)(=O)(c1cc(ccc1OC)OC)C[C@@H](CS(=O)(=O)c1ccccc1)O']	-49.894	-49.375
SEW 02969	['n1c(c(c(nc1c1cccc[nH+]1)C)Cl)N1CCCC1']	-35.264	-31.851
SEW 02968	['n1c(nc(c(c1NC)Cl)C)c1cccc[nH+]1']	-32.105	-29.706
SP 00408	['[N+](=O)(c1ccc(c2nc(sc2)C)cc1)[O-]']	-33.322	-33.654
SP 00157	['c1(cc(oc1C)c1ccc(cc1)Cl)C(=O)/C(=C/Nc1ccccc1)/C#N']	-44.877	-44.988
SP 00154	['c1(cc(oc1C)C(C)(C)C)C(=O)/C(=C/Nc1ncccn1)/C#N']	-41.005	-40.416
SP 00153	['c1(C(=O)C(=C2SCCS2)C#N)cc(oc1C)C(C)(C)C']	-34.498	-33.343
SEW 02632	['c1(c2c(ccs2)CSc2ccc(Cl)cc2)ncns1']	-44.297	-39.448
KM 00204	['c1c([nH]nc1c1ccccc1)N/N=C(/C(=O)OCC)\\C#N']	-44.404	-45.227
CD 10899	['C(=C\\c1ccc(C#N)cc1)(/C(=O)c1n(ccc1)C)\\C#N']	-40.418	-35.256
KM 00201	['S(=O)(=O)(C[C@H](c1ccccc1)[NH+]1CCOCC1)c1ccc(cc1)Cl']	-41.726	-44.248
TB 00011	['S(=O)(=O)(N1CC[NH+](CC1)CCOc1ccccc1)c1ccc(NC(=O)C)cc1']	-47.31	-44.928
HTS 04960	['S(=O)(=O)(c1c(cc(cc1)Cl)Cl)CCSc1nc(c2sccc2)ccn1']	-56.216	-46.477
SEW 02639	['c1(sc(cc1)/C=C/C(=O)Nc1cc(C(F)(F)F)ccc1)c1sccc1']	-40.442	-40.819
SEW 03616	['s1c(ccc1/C=N/c1c(cc(cc1)Cl)Cl)SC']	-38.068	-35.61
SEW 03617	['[N+](=O)(c1cc2c(c(c1)CSc1c(N)cccc1)OCOC2)[O-]']	-43.018	-41.202
SEW 03615	['c1(c(NC(=O)C(C)(C)C)cccc1C(F)(F)F)C(=O)[O-]']	-29.542	-27.305
CD 12003	['n1c(csc1C)CSc1ccc(Cl)cc1']	-36.924	-35.533
CD 12001	['c1(cc([nH]n1)c1ccc(Oc2ccccc2)cc1)N1CCOCC1']	-44.015	-41.832
CD 12004	['n1c(csc1C)CSCc1c(cc(cc1)Cl)Cl']	-42.126	-39.785
S 15315	['C\\1(=N/c2ccc(cc2)OC)/N(N=C(CS1)c1ccc([N+](=O)[O-])cc1)CCO']	-54.213	-47.757
RF 00030	['c1(c(c(cc(C)[nH+]1)C)C#N)OC(=O)c1c(F)cccc1F']	-36.669	-34.989
HTS 13022	['c12c(c(=O)n(c(n1)C)/N=C\\c1cc(c(c(c1)OC)OC)OC)ncn2c1ccccc1']	-49.434	-44.552
RF 00032	['c1(c(c(cc(n1)C)C)C#N)OC(=O)c1sccc1']	-37.694	-38.163
HTS 00518	['N1(C(=O)CSCC1=O)c1ccc(C(=O)Nc2ccc(C(C)(C)C)cc2)cc1']	-41.705	-46.285
SCR 00335	['c1(c(onc1C)c1ccccc1)NC(=O)N1CC[NH+](CC1)C']	-45.773	-40.006
RG 00055	['[C@@H](C(=O)c1ccccc1)(CC(=O)c1ccc(cc1)Cl)c1sccc1']	-41.447	-43.664
SPB 07179	['c1(sc(nc1)Sc1c(NC(=O)Nc2ccccc2)cccc1)[N+](=O)[O-]']	-53.047	-52.218
RDP 00134	['[C@H]1(/C(=N/CCC)/C(=O)C1=O)[NH2+]CCC']	-30.217	-29.112
NRB 00827	['C(=O)(N[C@H](CC(=O)[O-])c1ccccc1)NCCCCCC']	-41.464	-36.567
S 02118	['C(=S)(Nc1c(cccc1CC)CC)NN']	-32.541	-29.293
MGH 00136	['c1([N+](=O)[O-])c(NC(=O)Nc2ccccc2)ccc(c1)Cl']	-40.995	-37.997
BTB 04889	['[C@H](C(=O)OCC)(C#N)/C=[NH+]/CCc1ccc(Cl)cc1']	-38.229	-35.19
S 02445	['C(=S)(Nc1c(OCC)cccc1)NCCO']	-32.916	-34.178
PD 00588	['[N+](=O)(c1ccc(SCc2c(Cl)cccc2F)cc1)[O-]']	-39.246	-33.152
SCR 01435	['n1(nc(c(n1)C)CNC(=O)c1c(ocn1)c1ccccc1)c1ccccc1']	-45.854	-43.673
SPB 00399	['[N+](=O)([C@@H]([C@@H](NC(=O)C)c1ccccc1)C(=O)OCC)[O-]']	-36.336	-39.998
HTS 02574	['c1(noc(c1)C)C(=O)Nc1c(ccc(C(F)(F)F)c1)[NH+]1CCOCC1']	-40.863	-38.995
HTS 02575	['n1c(cc(n1c1ccccc1)C)C(=O)Nc1c(N2CCOCC2)ccc(C(F)(F)F)c1']	-48.673	-44.339
FM 00074	['N1=C(CC(=O)Nc2c1ccc(c2C)C)c1c(O)cccc1']	-39.157	-40.497
HTS 02570	['S(=O)(=O)(c1c(onc1C)C)Nc1c(ccc(C(F)(F)F)c1)[NH+]1CCOCC1']	-40.544	-41.882
HTS 02571	['S(=O)(=O)(c1c(sc(c1)Cl)Cl)Nc1c(ccc(C(F)(F)F)c1)[NH+]1CCOCC1']	-43.08	-40.114
S 11076	['N1/C(=N/N=C(/c2cccc[nH+]2)\\C)/S[C@@H](C1=O)CC(=O)[O-]']	-43.563	-34.663
JFD 00597	['c1(nc2c(o1)cccc2)SC1=CC(=O)CC(C1)(C)C']	-37.914	-32.079
JFD 00848	['c12n(c(=O)n(c(=O)c1c1c(c(=O)n2C)cc2c(n1)ccc(c2)Cl)c1ccccc1)c1ccccc1']	-50.772	-41.878
JFD 00595	['c1(nc2c(s1)cc(cc2)OCC)S/C=C/C(=O)c1ccc(cc1)Br']	-50.586	-45.543
SPB 00194	['c1(c(cc(C#N)cc1Br)Br)OC']	-25.805	-27.783
FM 00079	['C1(=C(NC(=N[C@@H]1c1sccc1)SCCC(=O)OCC)C)C(=O)OCC']	-48.977	-46.556
HTS 09067	['c1(c2c(sc1N)CC[C@@H]2C(=O)OCC)C#N']	-37.031	-37.177
JFD 02992	['n1c2c(sc1C)cc1c(c2)OCO1']	-28.568	-28.139
BTB 12361	['S(=O)(=O)(c1cc2c([nH]c(S)[nH+]2)cc1)[O-]']	-28.637	-25.935
BTB 12360	['S(=O)(=O)(c1cc2sc(=S)[nH]c2cc1)[O-]']	-31.516	-26.818
HTS 13125	['c12c(c(=O)n(c(=O)n1CC=C)c1ccc(cc1)C)cc(s2)c1ccccc1']	-39.946	-46.944
JFD 02998	['c1(c(oc2c1cc(OCC(=O)OC)cc2)c1ccccc1)C(=O)OCC']	-49.891	-44.982
KM 10450	['C(=O)(NC1Cc2c(C1)cccc2)Nc1ccc(OCc2ccccc2)cc1']	-46.386	-45.262
AW 00911	['C(c1c[nH+]c(NCCNC(=O)c2c(C(=O)[O-])cccc2)cc1)(F)(F)F']	-41.005	-35.852
KM 10327	['C(c1nc(nc(c1)c1sccc1)N)(F)(F)F']	-33.04	-30.683
HTS 03120	['c1(c(n(cn1)C)N1CCN(c2ccc(C(F)(F)F)c[nH+]2)CC1)[N+](=O)[O-]']	-47.641	-39.572
SPB 01822	['c1([N+](=O)[O-])oc(C(=O)OCc2ccc(C(F)(F)F)cc2)cc1']	-40.437	-42.023
RF 01131	['c1(c(c(C(F)(F)F)cc(n1)c1sccc1)C#N)OC(=O)N(C)C']	-38.045	-36.749
SPB 04674	['c12c(=O)n(nc(c1onc2C)C)c1ccc(cc1)OC']	-39.814	-38.022
SPB 01829	['S(=O)(=O)(c1ccc(cc1)Cl)Cc1ccc(C(F)(F)F)cc1']	-40.216	-32.905
SCR 00158	['c12c([nH]c(c2)C(=O)c2ccc(cc2)C)nsc1Nc1c(OC)cccc1']	-53.547	-45.249
RH 01768	['c1(oc2c(c1)cc(cc2Br)Br)C(=O)c1cc([N+](=O)[O-])ccc1']	-45.836	-38.557
S 14719	['N1=C2[C@@H]([C@@H](N1C)c1sccc1)CCCc1c2cccc1']	-34.049	-29.584
JFD 01422	['C1(=NCC(S1)(C)C)N(c1cc(c(cc1)F)Cl)C(=O)NC']	-36.434	-35.973
CD 03735	['c1(c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-])Sc1c(C(=O)[O-])cccc1']	-37.903	-35.749
RF 05469	['c1(n(ncc1Br)Cc1cc(Cl)ccc1)C#N']	-34.94	-29.58
S 03995	['[N+](=O)(/C(=C/c1sccc1)/C)[O-]']	-28.333	-26.138
XBX 00329	['[N+](=O)(c1c(/N=N/c2c(c(cc(c2)F)F)O)ccc(c1)Cl)[O-]']	-38.641	-36.275
BTB 05973	['S(=O)(=O)(c1cc([N+](=O)[O-])c(Sc2cccc[nH+]2)cc1)NN']	-42.735	-41.036
RF 05466	['c1(c(C(F)(F)F)cc(Nc2cc([N+](=O)[O-])ccc2)[nH+]c1SC)C#N']	-46.249	-40.209
XBX 00322	['C1(=C[C@@H](CC1=O)Nc1ccccc1)Nc1ccccc1']	-39.617	-35.45
XBX 00320	['N1(c2c(CC1)cccc2)c1ccc([N+](=O)[O-])cc1']	-34.406	-34.482
KM 08516	['S(=O)(=O)([C@H](/C=[NH+]/[C@H]1CC[N@H+](Cc2ccccc2)CC1)C#N)c1cccc[nH+]1']	-45.958	-41.773
HTS 08676	['n1(c(nnc1SCC(=O)Nc1cc2c(OCCO2)cc1)Cc1cscc1)C']	-52.354	-50.354
RJC 03083	['c1(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c(cc(cc1)Cl)Cl']	-41.57	-38.593
SPB 00995	['c12n(nc(n1)SC/C(=N/O)/N)c(cc(n2)C)C']	-41.011	-38.39
BTB 12142	['c1(c(c2c(cc1)cccc2)O)C[NH+]1CCOCC1']	-32.66	-32.61
RF 04734	['S(=O)(=O)(/C(=C/c1cc(c(cc1)OC)OC)/C#N)c1ncc(C(F)(F)F)cc1']	-45.019	-42.067
KM 07005	['S1(=O)(=O)c2c(c3c(N1C)ccs3)nc(nc2)SCC(=O)c1ccc(cc1)Cl']	-49.106	-49.603
RDR 01537	['C(=O)(c1cc(I)ccc1)OCC(=O)c1ccccc1']	-40.537	-37.865
HTS 05903	['N1(C(=O)N(CCC1=O)Cc1ccccc1)c1cc(cc(c1)C)C']	-40.606	-34.468
CD 07853	['c1(c(c([N+](=O)[O-])cc(C(F)(F)F)c1)N1CCSCC1)[N+](=O)[O-]']	-39.913	-34.735
SEW 03947	['n1c(c2sc(c(c2)Cl)Cl)csc1c1ccc(cc1)C']	-40.278	-38.221
CD 07851	['S(=O)(=O)(N1CCSCC1)c1ccc(cc1)Cl']	-37.291	-31.468
GK 01074	['c1(c(cnn1C)C(=O)OCC)NC(=O)C(Cl)Cl']	-38.991	-34.477
SEW 03949	['n1c(c2sc(c(c2)Cl)Cl)csc1c1ccc(cc1)F']	-40.057	-35.547
JFD 03087	['[C@]12(C(=O)NN)C[C@H](CC1)CC2']	-27.023	-29.215
CD 09192	['c1(c(nns1)C)C(=O)N/N=C/c1sc([N+](=O)[O-])cc1']	-41.77	-41.727
NRB 02512	['[C@@]12(C(=O)[C@@H](C[C@@](C(=O)[C@@H](C2)C(=O)OC)(C1)C(=O)[O-])C(=O)OC)C(=O)[O-]']	-9.037	-21.727
CD 11205	['S(=O)(=O)(CS(=O)(=O)C)Oc1ccc(cc1)OC']	-39.202	-35.109
S 14577	['c1(nc2c(o1)ccc(c2)C)c1sccc1']	-29.41	-29.405
SP 00775	['c1(c2nc(no2)c2ccc(cc2)C)n(nc(c1Br)C)CC']	-39.649	-37.881
SEW 05724	['C(=N\\C#N)(/N1CC[C@@H](C(=O)c2ccccc2)CC1)\\SC']	-38.224	-32.871
SEW 05726	['[N+](=O)(c1ccc(Oc2ccc(cc2)OC)cc1)[O-]']	-34.753	-32.198
BTB 13896	['n1c(n(nc1S)c1ccccc1)c1ccccc1']	-37.01	-38.023
DP 01621	['C1(=S)NCN(CN1)CC[NH+](CC)CC']	-34.247	-25.672
SCR 01066	['c1(C(=O)N2CC[NH+](Cc3c[nH+]ccc3)CC2)c(ocn1)c1ccc(cc1)OC']	-47.51	-47.772
BTB 13891	['N1(C(=O)c2c(C1=O)ccc(c2)N)C']	-30.989	-27.917
KM 05357	['c1(sc(c2c1CCC=C2)SC)C(=O)/C(=C/Nc1cccc[nH+]1)/C#N']	-45.762	-41.138
HTS 11945	['n1(c(nnc1SCC(=O)OCC)c1occc1)c1ccccc1']	-45.683	-46.615
RJF 00499	['n1c(nc(cc1O)COC)SCC(=O)C(C)(C)C']	-41.893	-39.901
KM 05354	['c1(nn(c(c1)c1sc(/C=C(/C(=O)c2occc2)\\C#N)cc1)C)C(F)(F)F']	-42.798	-46.776
SEW 01615	['c1(c(nc(o1)C)C)c1nc(ncc1)N']	-33.771	-32.72
HTS 01648	['n1c(nccc1c1ccc(cc1)OC)c1ccncc1']	-40.468	-38.266
HTS 01647	['c1(c2nc(c3ccc(C(=O)N)cc3)ccn2)sc(cc1)Br']	-47.241	-45.155
KM 09151	['S(=O)(=O)([C@H](/C=[NH+]\\C1CCN(C(=O)OCC)CC1)C#N)C(C)C']	-41.087	-41.626
BTB 02726	['N(C(=O)C[NH+]1CCOCC1)c1c2ncccc2ccc1']	-41.68	-38.812
RH 00387	['[nH]1c(nc2c1cc(cc2)OC)S']	-30.551	-30.621
DFP 00328	['C(=S)(Nc1cc(C(=O)OC)ccc1)NC(C)C']	-41.592	-36.085
KM 07268	['c12c(non2)ccc(c1)OC/C(=N/O)/N']	-37.362	-34.109
S 04617	['c1(c(c(cc(c1)Cl)Cl)O)/C=N/c1c(ccc(c1)C)C']	-39.352	-35.94
SEW 06393	['S(=O)(=O)(c1ccc(cc1)C)[N-]C(=O)Oc1ccc(c2nnsc2)cc1']	-47.318	-42.254
SEW 06395	['n1(nc(c(c1C)C(=O)OCC)C)c1ccc(NC(=O)[N-]S(=O)(=O)c2ccc(cc2)C)cc1']	-52.364	-51.4
KM 08200	['C(=C\\c1sc(C#Cc2ccccc2)cc1)(/C(=O)c1occc1)\\C#N']	-40.473	-46.228
HTS 04507	['n1(c(nnc1SCC(=O)Nc1ccc(C(=O)C)cc1)c1cc2c(cc1)cccc2)C']	-47.775	-50.172
HTS 03224	['[N+](=O)(c1cc(C#N)c(cc1)NCC#N)[O-]']	-31.859	-33.039
HTS 03731	['c1(c(C(=O)[O-])nccn1)C(=O)NCCc1cc(c(cc1)OC)OC']	-38.842	-37.801
KM 09179	['c1(nc(on1)CC(=O)N/N=C/c1ccccc1)c1nccnc1']	-48.18	-44.747
RH 01393	['c1(c(nc([nH]c1=O)SCc1c(ccc(c1)C)C)C1CCCCC1)C#N']	-36.728	-42.678
SEW 05625	['N1(C(=O)OCC)CC[NH+](c2c(OC)cccc2)CC1']	-34.917	-30.493
SEW 05627	['C(=O)(Nc1c(c(Cl)ccc1)Cl)Nc1c(OC)[nH+]c(cc1)OC']	-44.937	-38.443
NRB 01061	['[N+](=O)(c1cc2c3c(c(C#N)cc2cc1)cccc3)[O-]']	-36.259	-33.681
SEW 05620	['c1(cc(c[nH]1)Br)C(=O)NN']	-28.983	-28.298
HTS 03229	['s1c(C(=O)NCc2c3c(cc(c2)F)COCO3)ccc1c1cccc[nH+]1']	-43.735	-40.748
HTS 03228	['c1(sc(c(n1)C)c1cc2c(OCC2)cc1)C(=O)NCc1c2c(cc(c1)F)COCO2']	-54.031	-51.793
BTB 04497	['[N+](=O)(c1c(N(NC=C(C#N)C#N)C)cccc1)[O-]']	-36.076	-36.347
HTS 12299	['c1(c(=O)[nH]c(=O)[nH]c1)N1CCCCCC1']	-33.682	-26.48
SCR 01398	['c1(S(=O)(=O)NCc2cc3c(OCC3)cc2)sc(nc1C)C']	-41.016	-44.964
HTS 12294	['c12c(n(c(N/N=C(/c3ccc(cc3)Cl)\\C)[nH+]2)Cc2ccccc2)c(=O)n(c(=O)n1C)C']	-44.302	-45.608
HTS 12295	['c12c(c(=O)n(c(=O)n1C)C)n(c(NN=C(C)C)[nH+]2)C']	-43.772	-38.539
SCR 01395	['C(=O)(C(Oc1ccc(Cl)cc1)(C)C)NCc1cc2c(OCC2)cc1']	-41.628	-44.979
HTS 12291	['S1(=O)(=O)N(C(=O)c2c1cccc2)C[C@@H]1ON=C(c2c(Cl)cccc2)C1']	-41.281	-41.278
DP 01822	['S(=O)(=O)(c1ccc(cc1)C)[N-]c1cc(c(cc1)[NH+]1CCOCC1)Cl']	-37.768	-36.412
CD 09679	['c1(c(nn(c1C)C)/C=C/[NH+](C)C)[N+](=O)[O-]']	-32.765	-27.423
JFD 03166	['C(=O)(N[C@@H](C(=O)NC)C)OC(C)(C)C']	-27.747	-30.438
NRB 00441	['C\\1(=C/c2ccccc2)/C(=O)ON=C1C']	-31.209	-28.792
SPB 02737	['c1(nc(c2nc(sc2)C)no1)C(=O)NNC(=O)Nc1cc(C(F)(F)F)ccc1']	-52.527	-51.629
JFD 03163	['C(=O)(N[C@@H](C(=O)NCC)Cc1ccccc1)OC(C)(C)C']	-36.535	-38.079
SPB 08355	['c1(C(=O)NCC(=O)OC)c(Br)c[nH+]cc1']	-34.33	-36.918
SPB 08356	['c1(nc(ncc1Cl)SC)C(=O)NCC(=O)OC']	-40.9	-40.913
NRB 00444	['C\\1(=C/Nc2ccccc2)/C(=O)ON=C1C']	-35.142	-32.394
SPB 08359	['c1(c(c(sn1)Cl)Cl)C(=O)Nc1cc(c(cc1)F)Cl']	-36.078	-36.242
NRB 04556	['[C@H]([C@H](C#N)OC(=O)C)([C@H](OC(=O)C)COC(=O)C)OC(=O)C']	-40.308	-41.993
S 04927	['C(c1cc(/N=C/c2c(O)cccc2)cc(c1)OC)(F)(F)F']	-37.791	-36.296
MWP 01013	['S(=O)(=O)(NNc1nc(c2c[nH+]ccc2)ccn1)c1cc(C(F)(F)F)ccc1']	-51.834	-42.648
JFD 02695	['C(=O)(Nc1cccc[nH+]1)c1cc(c(c(c1)OC)OC)OC']	-41.523	-37.059
JFD 02693	['C(=O)(c1cc(c(c(c1)OC)OC)OC)N[C@H](c1ccccc1)C']	-43.167	-37.675
S 01253	['N1=C(OC(=O)/C/1=C/c1ccc(cc1)OC)c1ccccc1']	-40.763	-36.756
SPB 03904	['c1(n(c2c(cc(C(F)(F)F)cc2)[nH+]1)C(C)C)SCC(=O)NNC(=O)c1c(F)cccc1F']	-40.002	-46.253
DSHS 01059	['C(=O)(C(Cl)(Cl)Cl)N1CCOCC1']	-22.277	-22.631
SPB 07960	['C(=S)(Nc1ccc(OCc2ccccc2)cc1)NN']	-43.443	-38.67
HTS 11404	['n1(c[nH+]cc1)C[C@@H]1/C(=N/O)/CCCC1']	-30.12	-29.971
NRB 04583	['C(=N)(Nc1ccc(Cl)cc1)SC']	-30.211	-34.021
SPB 01646	['c1([N+](=O)[O-])cc(/C(=N/OC(=O)C(C)(C)C)/N)ccc1Oc1ccc(cc1)OC']	-49.86	-46.468
SPB 01640	['c1(sc(/C(=N/OC(=O)Nc2ccc(Cl)cc2)/N)nc1)[N+](=O)[O-]']	-50.544	-45.477
KM 08885	['C1(=C(NNc2c(C(F)(F)F)cc(cn2)Cl)CSC1)C(=O)OC']	-41.74	-36.599
KM 07187	['n1(c(=O)c(ccc1)OC)CC(=O)NN']	-35.185	-34.491
RJF 01293	['C(=O)(C1CC1)Oc1c(cc(/C=N/c2ccc(Cl)cc2)cc1)OC']	-44.165	-43.626
GK 03159	['c1(c(C(=O)c2ccccc2)c(cs1)C)NC(=O)c1occc1']	-44.402	-37.045
MWP 00940	['C(=O)(O[C@H]1c2ncccc2CCCC1)Nc1cc(Cl)ccc1']	-42.89	-35.342
NRB 05197	['[C@@H]([C@H](C(SCc1ccccc1)SCc1ccccc1)O)([C@H]([C@H](O)CO)O)O']	-51.482	-55.775
MWP 00942	['C(=O)(O[C@@H]1c2c(ccc[nH+]2)CCCC1)c1ccc(cc1)Cl']	-43.179	-36.267
JFD 03342	['c1(c(sc2c(c1=O)cccc2)c1ccccc1)Cc1ccc([N+](=O)[O-])cc1']	-41.293	-42.582
MWP 00948	['[N+](=O)(c1ccc(c2nc(ncc2)N)cc1)[O-]']	-36.046	-34.101
JFD 03345	['[S@@]1(=O)c2c3c(C(=O)OCc4c5c1cccc5ccc4)cccc3ccc2']	-37.568	-33.06
CD 05899	['c1(c(ccc(c1)NC(=O)/C=C/c1sccc1)[NH+]1CCOCC1)C(=O)[O-]']	-46.156	-39.2
SPB 02844	['C(c1c[nH+]c(SCC(=O)c2ccc(cc2)C)cc1)(F)(F)F']	-38.865	-34.561
CD 10155	['n1c(nn(c1SC)CCC#N)/N=C/N(C)C']	-34.127	-37.611
GK 03525	['N1(Nc2c3c(n(nc3)C)ncn2)C(=O)CCC1=O']	-35.604	-38.901
GK 03254	['N1(c2c(cnn2C)Br)C(=O)C=CC1=O']	-31.224	-29.096
BTB 02230	['C(=CNNC(=O)CCc1ccc(cc1)O)(C(=O)OCC)C(=O)OCC']	-53.499	-51.835
DP 00993	['C\\1(=C\\c2ccc(cc2)[NH+](CCC#N)C)/C(=O)/C(=C/c2ccc(cc2)[NH+](CCC#N)C)/CC1']	-42.654	-44.951
CD 09901	['S(=O)(=O)(c1c(cc(c(c1)C)Cl)Cl)[N-]c1c(n(nc1C)C)C']	-36.485	-30.173
GK 03259	['c1(c(cnn1C)Br)NC(=O)C[NH+]1CCCCC1']	-38.514	-31.143
BTB 05514	['c1(c(=O)oc2c(c1)cccc2)C(=O)OC(Nc1ncc([N+](=O)[O-])cc1)(C)C']	-40.691	-39.546
BTB 02235	['n1(c(=O)c2c(nc1C)ccc(c2)Br)c1c(N2CCOCC2)ccc(C(F)(F)F)c1']	-18.83	-38.395
SCR 00623	['c1(C(=O)N2CCC(CC2)(c2ccc(cc2)Cl)O)nc2c(nc1)cccc2']	-42.962	-40.574
SCR 00622	['c1(NC(=O)c2nc3c(nc2)cccc3)cc(no1)C']	-38.206	-40.025
GK 02122	['c1(c(c(=O)cccc1)O)C(=C)C']	-25.143	-23.976
SPB 05409	['c12n(nc(n1)c1ccc(cc1)Cl)c(c(s2)C(=O)[O-])C']	-35.462	-32.016
SPB 05873	['[C@@]1(C(=C(N=C(N1)C(F)(F)F)SC)C#N)(c1sccc1)O']	-33.537	-37.123
GK 02699	['c1(c(c(nn1C)C)[N+](=O)[O-])NNC(=O)c1c(C(=O)[O-])cccc1']	-43.799	-43.341
S 10520	['c1(c(c(cc(c1)Br)Br)O)C(=O)NCC1CC1']	-34.074	-39.354
BTB 04171	['c1(C(=O)OCc2c(cc(cc2)Cl)Cl)sccc1']	-37.394	-37.139
DSHS 00853	['S(=O)(=O)(NNC(=O)CSCc1c(c(c(c(c1C)C)C)C)C)c1ccc(cc1)F']	-54.687	-47.33
BTB 04173	['[N+](=O)(c1ccc(C(=O)OCc2c(cc(cc2)Cl)Cl)cc1)[O-]']	-43.472	-41.524
