lines	15882
Files	2
SEW 06598	['C(c1cc(CSCC/[NH+]=C\\2/CC(=O)C[C@H](C2)c2ccc(cc2)Cl)ccc1)(F)(F)F']	-6.604	-6.055
S 05672	['[N+](=O)(c1ccc(NC(=S)N(C)C)cc1)[O-]']	-5.912	-4.868
SPB 06584	['c1(c(=O)n(c(cc1C)C)CC(=O)Nc1cc(Cl)ccc1)C#N']	-4.544	-6.158
PD 00149	['c1(csc2c1cccc2)/C(=N/OC(=O)c1ccc(cc1)Cl)/C']	-6.58	-5.532
SEW 02158	['C(=C\\c1sc(c2sccc2)cc1)(/C(=O)OCC)\\C#N']	-5.015	-7.71
NRB 00015	['[N+](=O)(c1cc(NCC(=O)NN)ccc1)[O-]']	-6.306	-7.024
HTS 12612	['c12c(c(=O)n(c(=O)[nH]1)c1cc(Cl)ccc1)nnn2Cc1c(Cl)cccc1']	-7.332	-5.778
HTS 12613	['n1(c2c(nn1)c(ncn2)Oc1ccc(Cl)cc1)Cc1ccccc1']	-6.144	-5.48
SPB 07980	['n1(c(nnc1S)Cc1cc(c(cc1)Cl)Cl)CCC']	-6.902	-5.68
HTS 04556	['C(=O)(Nc1cc(cc[nH+]1)CC)Nc1c2c(ccc1)cccc2']	-6.068	-5.861
SPB 07982	['o1c(nnc1Cc1cc(c(cc1)Cl)Cl)S']	-7.23	-6.827
KM 09942	['S(=O)(=O)(c1c2nsnc2ccc1)N1c2c(CC1)cccc2']	-6.281	-5.64
HTS 01100	['[C@@]12(CC(=O)NCc3cc4c(OCO4)cc3)C[C@@H]3C[C@H](C2)C[C@H](C1)C3']	-6.392	-2.957
HTS 07424	['c12c([nH]c(=S)nc1Nc1ccccc1)sc1c2CC[N@H+](C1)C']	-6.016	-5.717
SPB 05681	['n1c(c(C(=O)OCC)cnc1c1ncc(C(F)(F)F)cc1)O']	-5.497	-6.37
HTS 01108	['c1(c(c(n(n1)C)NC(=O)CSCC(=O)[O-])c1cc(C(F)(F)F)ccc1)C(F)(F)F']	-8.626	-5.672
HTS 04994	['S(=O)(=O)(c1ccc(cc1)C)[N-]C(=O)N1CCN(c2c(Cl)c[nH+]cc2Cl)CCC1']	-5.833	-3.896
BTB 01708	['c1(c([N+](=O)[O-])ccc(c1)C)C(=O)NNC(=S)Nc1cc(Cl)ccc1']	-5.183	-5.504
HTS 09476	['c1(sc(nc1C)Nc1ccccc1)C(=O)c1cc2c(OCCCO2)cc1']	-7.355	-7.281
BTB 14300	['[C@](NC(=O)c1occc1)(C(F)(F)F)(C(=O)OCC)Nc1cc(c(cc1)F)Cl']	-5.184	-4.44
HTS 09470	['n1(c(nnc1O)SCC(=O)c1ccc(cc1)[NH+]1CCOCC1)C1CC1']	-7.446	-6.56
SPB 02651	['c1(c(nc(s1)COc1c(Cl)cccc1)C)c1nc(ncc1)N']	-7.082	-7.349
BTB 14655	['c12c(n(c(=O)n(c1=O)c1ccccc1)c1ccccc1)noc2c1ccc([N+](=O)[O-])cc1']	-6.885	-6.987
BTB 01702	['c1(C(=O)Nc2c(cc(cc2)OC)N)c(cc(cc1)C)N']	-5.686	-6.885
HTS 09478	['c1(C(=O)c2sc3c(c2)cccc3)sc(nc1C)Nc1ccccc1']	-6.687	-6.618
BTB 01706	['N1(N=C(O[C@H]1c1cc(c(c(c1)OC)OC)OC)c1c([N+](=O)[O-])ccc(c1)C)C(=O)C']	-5.802	-5.285
CD 11041	['C(=C\\N(C)C)/C(=O)c1c[nH+]c(cc1)C']	-5.857	-4.715
SPB 06368	['C(=O)(c1cc(OC)[nH+]cc1)N']	-6.625	-5.839
BTB 10530	['c12c(c3c(C1)cccc3)ccc(c2)CC']	-6.442	-7.253
SPB 06366	['c12C(c3c(c1cccc2)cccc3)c1cc[nH+]cc1']	-6.751	-5.402
GK 01222	['n1(c(=O)c2c(c(=O)[nH]1)cccc2)C(=O)Cc1cc(c(cc1)OC)OC']	-5.834	-5.707
BTB 15014	['S(=O)(=O)(Nc1nc(nc(c1)OC)OC)c1ccc(NC(=O)c2occc2)cc1']	-5.526	-6.482
CD 02258	['c1(c2c(C(=O)[O-])cccc2)c(C(=O)NCCc2cc(c(cc2)OC)OC)cccc1']	-4.697	-5.043
RF 03957	['[C@@H]1([C@@H](C(F)(F)F)CC[NH+]=C1)C(=O)N']	-6.039	-5.249
RF 05259	['c1(c(Oc2c(Cl)cccc2Cl)ncc(c1)NC(=O)OCC#C)C(F)(F)F']	-6.502	-6.645
RF 05256	['c1(c(ncc(c1)NC(=O)OCC#C)N(C)C)C(F)(F)F']	-6.171	-6.494
BTB 11770	['C(=C\\Sc1ccc(Cl)cc1)/C(=O)c1ccc(cc1)C']	-7.053	-6.587
S 04955	['C1(=NCCS1)Nc1c(c2ccccc2)cccc1']	-6.428	-6.192
S 00034	['C(=S)(Nc1cccc[nH+]1)Nc1c(OC)cccc1']	-6.279	-5.617
HTS 10753	['c1(sc2c(c1Cl)cccc2)C(=O)NC[C@@H]1Oc2c(OC1)cccc2']	-5.891	-6.46
SP 01362	['c1([nH]nc2c1cccc2)NC(=O)c1cc(OC)ccc1']	-6.699	-7.07
RJC 03658	['c1(=O)n(c(=O)c2c(n1c1ccccc1)nc(cc2N1CCOCC1)N1CCOCC1)c1ccccc1']	-4.78	-4.841
PD 00577	['N1(C(=O)[C@@H]2[C@@H](C1=O)CC(=C(C2)C)C)[C@@H](C(=O)[O-])Cc1ccccc1']	-5.498	-3.385
S 06284	['[C@H]1([N+](=O)[O-])[C@H](NC(=O)CC1)c1ccc(cc1)Cl']	-5.481	-4.829
HTS 10756	['C(=O)(c1occc1)NC[C@H]1Oc2c(OC1)cccc2']	-6.528	-7.137
SP 01364	['S(=O)(=O)(c1cc(c(o1)C)C(=O)[O-])N(C)C']	-5.716	-6.674
RJC 03652	['c1(C(C(F)(F)F)(C(F)(F)F)Nc2ccc(cc2)C)c(=O)n([nH]c1C)c1ccccc1']	-5.845	-5.591
CD 11164	['c1(c2n[nH]cc2)c(OCC(F)(F)F)ccc(c1)OCC(F)(F)F']	-6.922	-7.861
CD 09795	['N1=C(CC(=O)Nc2ccc(Cl)cc2)SCC1=O']	-7.163	-7.736
RJC 03657	['n1(c(=O)n(c2c(c1=O)c(cc(n2)N(C)C)Nc1ccccc1)C)C']	-6.65	-6.546
BTB 12979	['[C@@]12(C(=O)[O-])C[C@]3(C[C@@H](C1)C[C@@H](C2)C3)CC']	-4.905	-3.723
HTS 06732	['c1(c2c(n(n1)C)cccc2N(C)C)NC(=O)c1c(sc(c1)Cl)Cl']	-6.704	-5.795
SPB 06266	['c1([nH]c(nn1)N)SC1c2c(c3c1cccc3)cccc2']	-7.399	-7.979
CD 02030	['S(=O)(=O)(c1ccc(C(=O)NNC(=O)/C=C/C(=O)[O-])cc1)N(CCC)CCC']	-4.668	-6.516
CD 02031	['N12C(=O)c3c([C@H]2CCN(C1)C(=O)c1ccc(S(=O)(=O)N(CCC)CCC)cc1)cccc3']	-5.181	-4.017
HTS 06736	['C1(=O)N(CCNC(=O)c2c(NC(=O)Nc3c(cc(cc3)F)F)cccc2)CCN1']	-7.876	-7.757
RF 04258	['C(=O)(Nc1ccc(Cl)cc1)OC(C#Cc1cncnc1)(C)C']	-7.291	-7.085
CD 02034	['c1(C(=O)N2[C@H]3N(C(=O)c4c3cccc4)CCC2)sc2c(c1Cl)cccc2']	-6.627	-5.542
BTB 09861	['C(=O)(c1ccc(cc1)CCCCCCCC)[O-]']	-3.403	-1.239
KM 06435	['c1(c(Sc2ccc(Cl)cc2)nccn1)/C(=N/OC(=O)Nc1ccccc1)/N']	-6.309	-6.042
KM 07389	['n1(c(nnc1SCC(=O)Nc1c(cc(cc1)Cl)Cl)Cc1nn(c(=O)c2c1cccc2)C)C']	-8.869	-7.036
HAN 00210	['C(=O)(Cc1ccc(cc1)O)NCC[NH3+]']	-7.573	-6.52
HAN 00212	['n1c(C(F)(F)F)ccn1C(=O)Nc1cc(c(cc1)Cl)Cl']	-5.406	-7.695
JPV 00034	['C(=O)(Nc1c(cc(cc1)Cl)Cl)C(=O)NCc1cc[nH+]cc1']	-5.98	-5.842
KM 08364	['C(=O)(c1cc(C#Cc2ccccc2)cnc1)Oc1ccccc1']	-7.16	-5.513
JPV 00037	['C(=O)(C(=O)N[C@@H]1CC(C[C@H](C1)C)(C)C)Nc1c(cc(cc1)Cl)Cl']	-3.999	-2.574
S 04055	['N1(C(=O)C=CC1=O)Cc1cc2c(OCO2)cc1']	-7.062	-7.041
KM 09413	['c1(n2c(nc(c1)c1cc[nH+]cc1)cc(n2)C)C(F)(F)F']	-6.112	-6.584
XBX 00263	['N1(C(=O)c2c(C1=O)cccc2)C[NH+](CC(C)C)CC(C)C']	-4.592	-4.878
KM 00107	['S(=O)(=O)(CCN(C(=O)Nc1ccc(Cl)cc1)CC)c1ccc(cc1)Cl']	-5.549	-5.286
SEW 02717	['c1(c(scc1)SC)/C=N/O']	-5.375	-4.94
SP 01107	['c12c(c(n(c1C)c1ccc([N+](=O)[O-])cc1)c1ccccc1)cnn(c2=O)C']	-4.46	-6.541
RB 00276	['N(C(=O)c1ccccc1)C(=S)NCCc1ncccc1']	-7.296	-6.611
RB 00275	['C1(=NCCS1)Nc1cc(ccc1OC)OC']	-6.421	-6.655
DP 00779	['N1=C(c2c(C(=O)O[C@@H](C1)C)cccc2)c1ccccc1']	-7.83	-4.854
HTS 02293	['n1(cc(c2c1cccc2)C)CCC(=O)Nc1ccc(cc1)[NH+]1CCOCC1']	-6.697	-5.292
KM 04346	['C(=C\\c1c(cc(c2nccs2)cc1)C(C)(C)C)(/C(=O)OCC)\\C#N']	-5.717	-6.718
HTS 02299	['n1c(c2oc3c(c2)cccc3)csc1c1sc(c2nocc2)cc1']	-7.247	-6.378
HTS 02298	['n1(cc(c2c1cccc2)C)CCC(=O)NC1Cc2c(C1)cccc2']	-5.613	-5.422
SP 01109	['c12c(c(n(c1C)c1ccccc1)C)cnn(c2=O)C']	-6.129	-5.718
SP 01108	['c12c(c([nH]c1C)C)cnn(c2=O)C']	-5.552	-6.531
HTS 06456	['C(=O)(c1sccc1)NNc1cc(cc(c1)Cl)Cl']	-6.228	-6.484
CD 07933	['C(=O)(N1CCSCC1)c1occc1']	-5.834	-4.907
BTB 02058	['[N+](=O)(c1cc(C(=O)N(c2cc(F)ccc2)Cc2cc(c(c(c2)OC)OC)OC)ccc1)[O-]']	-7.159	-7.043
BTB 01034	['c1(c(cc(cc1OC)/C=N/NC(=O)CCc1ccc(cc1)O)OC)OC']	-7.176	-5.801
CD 10612	['S(=O)(=O)(c1c(onc1C)C)N1CCOCC1']	-4.132	-4.298
S 09954	['c1(c(ccc(c1)CC(=O)NN)OC)OC']	-7.212	-6.181
SPB 04061	['n1c(C(=O)NNC(=O)Nc2cc(Cl)ccc2)c(=O)ccn1c1ccc(cc1)F']	-6.726	-7.534
SPB 04066	['n1(c(SCC(=O)[O-])[nH+]c2c1[nH+]cc(C(F)(F)F)c2)C']	-6.152	-5.128
RDR 01497	['c1(C(=O)OCC(=O)c2ccccc2)c(c(OC)ccc1)OC']	-6.599	-6.164
SPB 02419	['c1(c(C(=O)NNC(=O)c2c(F)cccc2Cl)c(no1)C)c1c(onc1C)C']	-6.715	-5.468
SB 02038	['C(=O)(N[C@H](C(=O)[O-])Cc1ccc(cc1)O)OCc1ccccc1']	-7.72	-6.756
S 06426	['C1(=N/C(=C/c2c(c(OC)ccc2)OC)/C(=O)O1)c1sccc1']	-6.521	-6.12
S 13653	['N1(C(=O)C[C@H](C1=O)Sc1c(N)cccc1)c1c(C(=O)OC)ccc(c1)C(=O)OC']	-7.497	-5.354
S 03143	['N1(C(=S)S/C(=C/c2ncccc2)/C1=O)Cc1ccncc1']	-7.157	-5.454
HTS 02122	['n1c(c(C(=O)OCC)cnc1SCC(=O)Nc1ccc([N+](=O)[O-])cc1)N']	-6.475	-5.574
SEW 06691	['c1(c(nns1)C)C(=O)NCCSCc1c(cc(cc1)Cl)Cl']	-6.284	-6.035
HTS 02120	['n1c(c(C(=O)OCC)cnc1SCC(=O)c1sc(c(c1)Cl)Cl)N']	-7.031	-5.846
S 03148	['C(=O)(c1cc(c(c(c1)OC)OC)OC)Oc1c(cc(C=C(C#N)C#N)cc1)OC']	-5.006	-4.864
S 06429	['C\\1(=C/c2cc3c(OCO3)cc2)/N=C(OC1=O)C']	-7.468	-6.952
SEW 04652	['c1(sc(cc1)/C=N/NC(=O)CCc1ccc(cc1)O)c1ccc(cc1)OC']	-6.796	-6.934
SEW 04651	['c1(sc(cc1)/C=N/NC(=S)NCCCOC)c1ccc(cc1)OC']	-6.047	-6.109
DP 00611	['c1(C2Nc3c(N2)cccc3)c[nH]c2c1cccc2']	-7.624	-6.692
AW 00871	['c1(nc2c(s1)cc(cc2)Cl)N1CCN(C(=O)c2c(nc(C(F)(F)F)cc2)C)CC1']	-6.86	-4.949
AW 00870	['c1(cc(oc1C)c1sccc1)C(=O)NCCNc1nc(C(F)(F)F)ccn1']	-6.45	-8.565
AW 00873	['c1(c(C)[nH+]c(C(F)(F)F)cc1)C(=O)NCCNc1c(C(F)(F)F)cccn1']	-5.879	-5.848
AW 00875	['S(=O)(=O)(N1C(=[NH+]CC1)COc1c[nH+]ccc1)c1ccc(cc1)Cl']	-5.356	-5.99
AW 00876	['C(c1c[nH+]c(NCCNC(=O)NCCCC)cc1)(F)(F)F']	-5.628	-6.318
KM 10538	['n1c(nccc1c1ccc(cc1)OC)SCC(=O)NC1Cc2c(C1)cccc2']	-7.566	-7.456
S 07086	['C1(=CCC[N@H+](C1)C)C(=O)N/N=C/c1c[nH+]ccc1']	-5.919	-5.993
HTS 03161	['C(=O)(N1CCC(C(=O)NC2Cc3c(C2)cccc3)CC1)OCc1ccccc1']	-5.587	-5.339
RJC 00072	['C(=O)(Cc1c(I)cccc1)OCC(=O)c1ccc(cc1)Br']	-7.182	-4.957
KM 05168	['C\\1(=C\\Nc2c(C(=O)OC)scc2)/C(=O)C[C@@H](c2sccc2)CC1=O']	-6.189	-5.128
S 14365	['C(=O)(/C=C/C(=O)[O-])Nc1ccc(OCc2ccccc2)cc1']	-5.085	-3.971
RH 02199	['C(=C\\Nc1cc2c(OCO2)cc1)(/C(=O)OCC)\\C#N']	-6.318	-6.173
CD 08647	['c1(c(noc1C)c1c(Cl)cccc1Cl)C(=O)c1ccccc1']	-5.08	-4.57
CD 08646	['C(=C\\N(C)C)(/C(=O)Nc1cc(c(cc1)F)Cl)\\C#N']	-5.851	-5.552
RH 02194	['C(=C(\\c1cccc[nH+]1)/O)/C(=O)c1cccc[nH+]1']	-6.675	-5.766
DFP 00111	['c1(S(=O)(=O)c2ccc(cc2)C)c(Sc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2)scn1']	-6.122	-4.504
SPB 04208	['n1(S(=O)(=O)c2ccc(cc2)C)c(c(cn1)Sc1ccc(Cl)cc1)C']	-5.585	-4.932
RF 03709	['S(=O)(=O)(c1c(cc(cc1)F)F)COc1c(cc([N+](=O)[O-])cc1)Cl']	-6.024	-5.878
AW 00852	['c1(N2CCC[NH2+]CC2)ncc(cn1)CCC']	-5.586	-5.638
KM 05408	['C(=C1SCCCCS1)(S(=O)(=O)C)C#N']	-5.248	-4.948
BTB 02088	['C1(=Cc2c(F)cccc2Cl)C(=O)NC(=S)NC1=O']	-6.991	-6.369
CD 08571	['S(=O)(=O)(N1C(=NCC1)n1nc(cc1C)C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1']	-6.299	-6.035
MWP 01087	['c1(sc2c(c1C)cccc2)/C=N/NC(=O)NCc1ccccc1']	-6.332	-5.66
KM 09028	['C(=O)(NNC(=O)CSCC(=O)Nc1ccccc1)c1ccccc1']	-6.098	-5.656
BTB 14828	['[C@@H]12C[C@H](C[C@@H](CC1)[N@@H+]2C)NC(=O)CSCc1c(cc(cc1)Cl)Cl']	-4.895	-5.016
CD 04340	['c1(NC(=S)Nc2ccccc2)nccs1']	-7.075	-6.794
BTB 12792	['N#Cc1ccc(c2ccc(cc2)OCCCC)cc1']	-4.978	-6.739
BTB 12796	['c12cc(C(=O)CCC(=O)[O-])ccc1OCCCO2']	-5.922	-7.408
EN 00093	['c1(nn(c(c1)OC(=O)c1sccc1)C)C(F)(F)F']	-7.092	-7.503
KM 07458	['n12n(c(=O)c3c(c1=O)cccc3)CC(C2)C']	-6.081	-6.685
JW 00055	['c1(c(noc1C)c1ccccc1)C(=O)NNC(=O)C1CC1']	-6.141	-6.43
KM 07109	['S(=O)(=O)(Cc1c(cc(cc1)Br)F)c1cccc[nH+]1']	-5.58	-5.812
BTB 12798	['c12cc(N)ccc1OCCCO2']	-6.224	-6.373
SB 02037	['C(=O)([C@H]1CC[C@H](c2ccc(cc2)Cl)CC1)[O-]']	-6.283	-6.466
RDR 01611	['C(=O)(c1occc1)OCC(=O)c1ccc(cc1)Cl']	-6.959	-7.531
EN 00099	['C(=C(SC)SC)C(=O)c1ccc(cc1)Cl']	-5.999	-5.651
RH 01566	['C12(C(=O)N([C@H]3[C@@H]1CCCC3)CCC#N)OCCO2']	-4.731	-4.203
HTS 11998	['C\\1(=C(\\Nc2c(F)cccc2)/C)/C(=O)OCC1']	-7.909	-6.761
RH 01563	['C(=O)(CSCc1c2c(ccc1)cccc2)[O-]']	-5.246	-7.241
RH 01561	['[C@@]12([C@H](C[C@H](C1(C)C)CC2)N1CCNCC1)C']	-4.895	-3.882
HTS 11993	['n12c(nc(cc1Nc1c(cc(cc1)OC)OC)c1ccccc1)ncn2']	-7.492	-6.308
BTB 03138	['c1([N+](=O)[O-])cc([N+](=O)[O-])cc(c1OC)C']	-6.295	-5.386
RJC 03777	['C(=O)(N[C@H](C(=O)N)CSCc1ccccc1)OC(C)(C)C']	-5.881	-5.209
SEW 03655	['c1(sc(cc1)SC)C(=O)Nc1cc(ccc1OC)OC']	-6.419	-6.813
KM 10065	['c12c(c(nn1c(cc(n2)C(F)(F)F)C)C(C)(C)C)NC(=O)C']	-6.707	-5.777
SCR 00834	['S(=O)(=O)(NCc1ccc(N2CC[NH+](CC2)C)cc1)Cc1cc(C(F)(F)F)ccc1']	-6.69	-6.151
BTB 08242	['n1c(c(cn(c1=O)Cc1cc(c(cc1)F)Cl)C#N)Nc1c(N)cccc1']	-5.979	-5.925
MWP 01085	['c1(ncn(n1)C)c1c(NC(=O)Nc2cc(Cl)ccc2)cccc1']	-7.059	-7.047
SCR 00521	['c1(c2OC(Cc2ccc1)(C)C)C(=O)Nc1c2c(ccc1)CCCC2']	-6.459	-5.317
BTB 02886	['c1([N+](=O)[O-])cc(C(=O)c2c(C(=O)[O-])cccc2)ccc1Sc1ccccc1']	-6.861	-4.184
BTB 05365	['C(=C\\c1ccc(C#N)cc1)(/C(=O)Nc1cc(C(F)(F)F)ccc1Cl)\\C#N']	-6.812	-5.44
RH 00280	['c1(c(=O)n(nc(c1C)C(=O)OCC)c1ccc(C(C)(C)C)cc1)C#N']	-4.895	-6.552
DFP 00065	['S(=O)(=O)(CCSCCSC(C)(C)C)CCSCCSC(C)(C)C']	-4.892	-4.189
S 10930	['N1(C(=O)COCC1=O)c1ccc(cc1)I']	-5.877	-6.591
HTS 04601	['S(=O)(=O)(Nc1cc(NC(=O)Nc2ccc(OCc3ccccc3)cc2)ccc1C)C']	-5.619	-5.656
BTB 14816	['c1(c(ccc(c1)OC)OC)CCCCCc1c(ccc(c1)OC)OC']	-6.587	-4.632
KM 08458	['c1(C(=O)NNC(=O)c2ccccc2)cc(C#Cc2ccccc2)cnc1']	-5.403	-5.233
NRB 04334	['S(=O)(=O)(/C(=C(/Nc1ccccc1)\\SC)/C#N)c1ccc(cc1)C']	-5.811	-5.016
SEW 05520	['C(=O)(Nc1ccc(C(C)(C)C)cc1)OC(C)(C)C']	-4.956	-5.936
SEW 05521	['n1nc(cs1)/C=N/NC(=O)OCC']	-5.397	-5.864
CD 09945	['c1(c(c([N+](=O)[O-])cc(C(F)(F)F)c1)[NH+]1C[C@H](Cn2cccc2)CCC1)[N+](=O)[O-]']	-5.801	-5.194
BTB 06164	['c1(c(n(nc1C)C)O)/C=C\\1/C(=O)N(N=C1C)C']	-7.153	-8.149
SEW 05838	['S(=O)(=O)(c1c(onc1C)C)Nc1ccc(Cl)cc1']	-4.764	-5.48
SEW 05839	['S(=O)(=O)(c1c(onc1C)C)NCc1cccc[nH+]1']	-4.771	-5.317
RH 00022	['n12c(n(c(=O)c(c1c1sccc1)C#N)C)nnc2']	-8.01	-7.507
S 01369	['N1(C(=O)C=CC1=O)C1CCCCCCCCCCC1']	-4.961	-7.266
SPB 02058	['c1(nc(sc1)c1cc(c(cc1)Cl)Cl)C(=O)NNC(=O)c1sccc1']	-7.033	-6.018
SPB 08031	['[C@H](C(=O)[O-])(NC(=O)C)Cc1c(c(OCC2CCCC2)ccc1)OC']	-5.615	-6.645
SPB 02054	['S(=O)(=O)(C/C(=N/OC(=O)c1sccc1)/N)Cc1ccc(F)cc1']	-7.181	-6.64
CD 04239	['C(=S)(N/N=C\\1/c2c(CSC1)cccc2)NCc1occc1']	-5.861	-7.077
SPB 01210	['[nH]1c(=O)[nH]c(cc1=O)CSCc1ccc(Cl)cc1']	-5.497	-6.067
BTB 08942	['n1c(nc(c(c1SC)C#N)SC)c1ccccc1']	-6.046	-6.625
S 01365	['C(=O)(/C=C/C(=O)[O-])NC[C@@H]1CC[C@@H](CNC(=O)/C=C/C(=O)[O-])CC1']	-6.837	-4.518
SCR 00746	['[C@H]1(c2cccc(C)[nH+]2)[N@H+](Cc2ccc(cc2)OC)CCC[N@@H+]1Cc1ccc(cc1)OC']	-4.67	-6.106
GK 00378	['N1(c2c3sccc3ncn2)C[C@@H](O[C@H](C1)C)C']	-6.017	-5.856
SCR 00743	['[C@H]1(c2c3OCOc3ccc2)[N@H+](Cc2ccc(cc2)OC)CCC[N@@H+]1Cc1ccc(cc1)OC']	-5.396	-7.8
RF 01704	['c12c(nc(cc1c(nnc2N)O)c1ccc(cc1)Cl)O']	-6.759	-7.38
BTB 01078	['C(=S)(N(Cc1cc(c(c(c1)OC)OC)OC)CC)Nc1cc(SC)ccc1']	-7.366	-4.932
SPB 03897	['C(c1c(SC/C(=N/O)/N)[nH+]ccc1)(F)(F)F']	-6.837	-5.722
HTS 10112	['n1c(csc1COC(=O)C(C)(C)C)c1cc2c(OCO2)cc1']	-6.968	-5.424
RF 03968	['c1(C(=O)Nc2ccc(Cl)cc2)c(C(F)(F)F)ccnc1']	-6.433	-6.377
HTS 11505	['c12sc3c(c1ncnc2Oc1ccc(Cl)cc1)c(cc(n3)C)C']	-6.049	-7.023
KM 02716	['c1(c(sc(c1c1ccc(cc1)OC)Br)SC)C#N']	-5.668	-6.096
JFD 01751	['S(=O)(=O)(c1cc(S(=O)(=O)N)c(cc1N)Cl)NCc1ccccc1']	-6.292	-6.343
HTS 11500	['c1(c2n(c(nn2)SCC(=O)N)CC)c(c2c(o1)[nH+]c(cc2c1occc1)c1ccccc1)N']	-6.559	-6.403
MWP 01138	['S(=O)(=O)(c1c(c(C#N)c(OCC(F)(F)F)cc1)OCC(F)(F)F)Nc1ccc(C(=O)[O-])cc1']	-4.4	-4.557
KM 03750	['c1(c([N+](=O)[O-])c(no1)C)NC(=O)c1ccc(C(F)(F)F)cc1']	-6.641	-5.717
KM 03753	['c1(c([N+](=O)[O-])c(no1)C)NC(=O)c1sc(c2cc(nn2C)C(F)(F)F)cc1']	-6.529	-7.241
KM 03754	['c12sc(c(c1c(cs2)C)C)c1[nH]ncc1']	-6.245	-6.347
BTB 06940	['[N+](=O)(c1c(C(=O)NNC(=O)c2cc(OC)ccc2)cccc1)[O-]']	-6.061	-5.037
BTB 09261	['c1(cc(c([nH]c1=O)C)C(=O)CSc1cc(F)ccc1)C#N']	-7.143	-6.479
BTB 13449	['n1c([nH]c2c1cccc2)CCS(=O)(=O)CCc1nc2c([nH]1)cccc2']	-7.43	-5.878
BTB 06945	['c1(oc(nn1)c1cc(OC)ccc1)c1c([N+](=O)[O-])cccc1']	-6.706	-6.949
BTB 14799	['c1(cc(c(cc1)OC)Br)c1ccccc1']	-6.282	-6.065
AW 01048	['C(=O)(N1CCN(C(=O)c2sccc2)CC1)OC(C)(C)C']	-6.639	-5.357
CD 09752	['c1([nH]ncc1C)c1sccc1']	-6.436	-6.989
RDR 03110	['C1(=Nc2c(Cl)cccc2)SCCS1']	-6.153	-6.321
RJC 03860	['c1(c(n(c(=O)n(c1=O)CC)CC)O)C=C1C(=O)N(C(=O)N(C1=O)CC)CC']	-6.598	-6.346
BTB 14792	['N1([C@@H]2[C@@H](C2)NC1=O)C(=O)OCc1ccccc1']	-7.798	-7.387
JFD 03599	['[C@@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O)C(=O)[O-]']	-4.968	-5.463
RJC 03865	['c12c(C(=O)c3c(C1=O)cccc3)c(OC(=O)C)ccc2OC(=O)C']	-7.205	-6.755
SCR 00600	['S1(=O)(=O)CC[NH+](CC1)Cc1ccc(n2nccc2)cc1']	-6.37	-5.985
GK 03336	['c1(NC(=O)C2CCCCC2)n(ncc1)C']	-6.345	-5.65
KM 04909	['S(=O)(=O)(c1sc(S(=O)(=O)c2ncc(C(F)(F)F)cc2)cc1)N1CCCCC1']	-6.074	-6.01
S 10462	['c1(NC(=O)COCC(=O)[O-])cc(cc(c1)Cl)Cl']	-6.083	-5.617
S 10461	['C(c1cc(C(F)(F)F)cc(NC(=O)COCC(=O)[O-])c1)(F)(F)F']	-8.293	-5.996
GK 03178	['c1(c(cc(c(c1)OC)OC)NC(=O)C)C(=O)OC']	-6.159	-4.792
RF 01839	['n1c(nc(nc1O)c1ccccc1)c1ccccc1']	-7.55	-6.637
BTB 14268	['C1(N=C(OC(=N1)c1c[nH+]ccc1)N1CCOCC1)(C(F)(F)F)C(F)(F)F']	-4.105	-4.245
SEW 06099	['C(=O)(N1CC[NH+](c2c(OC)cccc2)CC1)Nc1ccc(cc1)C']	-5.19	-5.978
BTB 05120	['c1(nc(n2c1cccc2)SCc1ccc(cc1)C)C(=O)C(F)(F)F']	-6.021	-6.384
CD 06766	['S(=O)(=O)(NC(=[NH2+])c1ccncc1)c1ccc(NC(=O)C)cc1']	-5.778	-5.209
BTB 04010	['c12c(c(n[nH]2)O)c[nH+]c2c1cc(cc2F)F']	-6.367	-6.464
BTB 04545	['C(=O)(c1c(NC(=O)C(Cl)(Cl)Cl)cccc1)N1CCSCC1']	-7.174	-5.237
BTB 04014	['C(c1ccc(OCc2ccccc2)cc1)(F)(F)F']	-7.455	-5.503
RJC 00977	['c1([N+](=O)[O-])cc([N+](=O)[O-])ccc1N/N=C/c1ccccc1']	-6.668	-6.086
SPB 06112	['c1(c(=O)n(CCC(=O)Sc2ccc(Cl)cc2)ccc1)C(F)(F)F']	-6.991	-6.779
CD 04011	['S(=O)(=O)(c1cc(c(cc1Cl)Cl)Cl)NNC(=O)c1c[nH+]ccc1']	-6.692	-5.581
SPB 06114	['n1c(nc(nc1N)CSc1ccc(Cl)cc1)SC']	-7.284	-6.912
S 05243	['N1(C(=O)c2c(C1=O)cccc2)/N=C/c1sc([N+](=O)[O-])cc1']	-6.322	-7.285
S 15388	['N1(C2(SCC1=O)CCCCC2)c1cc(c(cc1)C)C']	-6.914	-4.605
KM 07820	['[C@H](C(=O)NC(=O)OCC)(C(=O)OCC)/C=[NH+]\\Cc1ccncc1']	-4.818	-3.939
SEW 00824	['c1(S(=O)(=O)c2ccc(cc2)C)c(scn1)NC']	-5.633	-4.972
KM 09148	['n12c(nc(cc1N1CCN(C(=O)c3ccccc3)CC1)C(F)(F)F)cc(n2)C(C)(C)C']	-6.734	-6.743
